order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,order_total
375,536,4,2016-08-17,2016-08-20,2016-08-20,2,7,8376.9244
376,825,4,2016-08-17,2016-08-19,2016-08-18,2,6,1934.9634
377,1355,4,2016-08-17,2016-08-19,2016-08-20,2,6,1961.0811999999999
378,475,4,2016-08-17,2016-08-20,2016-08-20,3,9,1139.981
379,954,4,2016-08-18,2016-08-21,2016-08-21,2,7,3269.9827
380,1156,4,2016-08-19,2016-08-20,2016-08-21,2,7,3763.8714999999997
381,1297,4,2016-08-19,2016-08-21,2016-08-21,2,7,502.1814
382,199,4,2016-08-20,2016-08-23,2016-08-23,2,6,4571.0727
383,331,4,2016-08-20,2016-08-23,2016-08-22,2,7,1929.514
384,410,4,2016-08-20,2016-08-22,2016-08-23,2,7,5478.9484999999995
385,1274,4,2016-08-20,2016-08-23,2016-08-22,2,7,7791.0557
386,1362,4,2016-08-20,2016-08-23,2016-08-23,2,6,4299.957
387,451,4,2016-08-20,2016-08-21,2016-08-21,3,8,359.20000000000005
388,1080,4,2016-08-21,2016-08-24,2016-08-23,3,8,3430.9631
389,53,4,2016-08-22,2016-08-24,2016-08-25,1,3,8281.3046
390,576,4,2016-08-22,2016-08-24,2016-08-25,3,9,10574.962399999999
391,61,3,2016-08-23,2016-08-23,,3,9,4810.5561
392,176,4,2016-08-23,2016-08-26,2016-08-24,1,3,2385.963
393,368,4,2016-08-25,2016-08-26,2016-08-27,2,6,751.984
394,522,4,2016-08-26,2016-08-28,2016-08-29,1,3,1196.9665
395,144,4,2016-08-26,2016-08-27,2016-08-29,2,6,256.4905
396,542,4,2016-08-27,2016-08-30,2016-08-29,2,6,2501.764
397,1437,4,2016-08-28,2016-08-31,2016-08-29,2,7,3799.9904999999994
398,447,4,2016-08-29,2016-08-30,2016-09-01,1,2,5080.623
399,1001,4,2016-08-29,2016-09-01,2016-09-01,2,7,3911.8624999999997
400,1295,4,2016-08-29,2016-08-30,2016-08-31,2,6,5022.957399999999
401,103,4,2016-08-30,2016-09-02,2016-09-01,2,6,2718.3920000000003
402,1335,4,2016-08-30,2016-09-01,2016-08-31,2,6,2672.6926
403,578,4,2016-08-31,2016-09-01,2016-09-02,1,3,8342.939
404,396,4,2016-08-31,2016-09-03,2016-09-01,2,7,4699.9556999999995
405,603,4,2016-08-31,2016-09-01,2016-09-01,2,6,4890.365400000001
406,1380,4,2016-08-31,2016-09-02,2016-09-01,2,7,2319.9919999999997
407,77,3,2016-09-01,2016-09-01,,3,8,1734.9325
408,1071,4,2016-09-01,2016-09-02,2016-09-02,1,2,3370.5721
409,416,4,2016-09-01,2016-09-04,2016-09-04,2,7,1709.3652
410,1151,4,2016-09-01,2016-09-03,2016-09-02,2,6,7139.954
411,261,4,2016-09-02,2016-09-04,2016-09-04,1,3,1837.4717
412,1202,4,2016-09-02,2016-09-04,2016-09-04,1,3,4497.5817
413,717,4,2016-09-02,2016-09-05,2016-09-03,2,6,6659.9627
414,917,4,2016-09-03,2016-09-06,2016-09-06,2,7,5219.982
415,1265,4,2016-09-03,2016-09-06,2016-09-06,2,7,3359.7477
416,1377,4,2016-09-03,2016-09-04,2016-09-06,2,7,997.1724
417,359,4,2016-09-04,2016-09-05,2016-09-06,1,3,1990.1627999999998
418,88,4,2016-09-04,2016-09-05,2016-09-05,2,6,1092.481
419,14,4,2016-09-04,2016-09-07,2016-09-06,3,8,2849.9905
420,72,4,2016-09-05,2016-09-06,2016-09-07,1,3,3540.3630000000003
421,240,4,2016-09-05,2016-09-06,2016-09-08,1,3,6611.1241
422,398,4,2016-09-06,2016-09-07,2016-09-09,2,6,1139.981
423,1397,4,2016-09-06,2016-09-09,2016-09-09,2,7,4921.154399999999
424,67,4,2016-09-08,2016-09-11,2016-09-11,1,3,689.4815
425,843,4,2016-09-08,2016-09-11,2016-09-11,2,6,1351.7224
426,944,4,2016-09-08,2016-09-10,2016-09-10,2,6,1964.0810000000001
427,434,4,2016-09-09,2016-09-10,2016-09-11,1,2,3092.9447999999998
428,1039,4,2016-09-09,2016-09-12,2016-09-10,2,6,2329.5760000000005
429,153,4,2016-09-10,2016-09-12,2016-09-12,3,8,10186.7367
430,272,4,2016-09-11,2016-09-13,2016-09-12,2,6,8561.2627
431,1217,4,2016-09-11,2016-09-12,2016-09-12,2,6,2133.9264000000003
432,169,4,2016-09-12,2016-09-15,2016-09-14,1,2,10078.381
433,1062,4,2016-09-12,2016-09-15,2016-09-13,2,6,4477.174
434,726,4,2016-09-13,2016-09-15,2016-09-14,2,6,7176.214899999999
435,77,4,2016-09-14,2016-09-15,2016-09-16,3,9,3533.031
436,791,4,2016-09-16,2016-09-19,2016-09-19,2,7,1189.9825
437,1085,4,2016-09-16,2016-09-18,2016-09-18,2,7,5841.5215
438,314,4,2016-09-16,2016-09-19,2016-09-18,3,8,6872.9437
439,149,4,2016-09-17,2016-09-20,2016-09-18,2,6,8474.1624
440,882,4,2016-09-17,2016-09-18,2016-09-19,2,7,6229.1214
441,704,4,2016-09-18,2016-09-19,2016-09-19,1,2,988.4817
442,667,4,2016-09-18,2016-09-21,2016-09-21,2,7,2827.9494
443,1371,4,2016-09-18,2016-09-19,2016-09-20,2,6,1734.9325
444,30,4,2016-09-19,2016-09-20,2016-09-21,1,2,5395.2441
445,362,4,2016-09-19,2016-09-22,2016-09-22,2,6,3997.9747
446,399,4,2016-09-19,2016-09-21,2016-09-20,2,7,1331.9733999999999
447,808,4,2016-09-20,2016-09-23,2016-09-22,3,8,8083.9627
448,101,4,2016-09-21,2016-09-22,2016-09-24,2,6,1405.962
449,492,4,2016-09-21,2016-09-24,2016-09-22,2,7,9927.5559
450,575,4,2016-09-21,2016-09-24,2016-09-23,2,7,2222.8722
451,1146,4,2016-09-21,2016-09-23,2016-09-22,2,7,512.981
452,997,4,2016-09-22,2016-09-23,2016-09-24,2,7,10986.904
453,1028,4,2016-09-22,2016-09-24,2016-09-25,2,7,3564.9664999999995
454,988,4,2016-09-23,2016-09-25,2016-09-26,2,6,2432.9444000000003
455,1055,4,2016-09-23,2016-09-24,2016-09-24,2,7,2849.9905
456,1061,4,2016-09-23,2016-09-26,2016-09-25,3,9,1076.9307
457,1349,4,2016-09-24,2016-09-27,2016-09-27,1,3,9278.653900000001
458,197,4,2016-09-25,2016-09-28,2016-09-26,2,6,4655.0404
459,874,4,2016-09-25,2016-09-28,2016-09-26,2,6,1344.7920000000001
460,691,4,2016-09-25,2016-09-27,2016-09-26,3,8,4067.6639999999998
461,853,4,2016-09-26,2016-09-27,2016-09-27,2,7,7601.154699999999
462,852,4,2016-09-27,2016-09-28,2016-09-29,2,6,989.9820000000001
463,964,4,2016-09-27,2016-09-28,2016-09-28,3,8,502.1814
464,74,4,2016-09-28,2016-09-30,2016-09-29,2,7,3599.991
465,1198,4,2016-09-28,2016-10-01,2016-10-01,2,6,1745.9640000000002
466,1440,4,2016-09-28,2016-09-29,2016-10-01,2,7,10360.255
467,555,4,2016-09-28,2016-09-30,2016-09-30,3,8,4654.9529999999995
468,1261,4,2016-09-29,2016-10-02,2016-09-30,1,3,9497.172
469,1089,4,2016-09-29,2016-10-02,2016-10-02,2,7,6784.9567
470,641,4,2016-09-30,2016-10-02,2016-10-02,1,3,3563.0245000000004
471,697,4,2016-09-30,2016-10-02,2016-10-01,1,3,728.973
472,468,4,2016-09-30,2016-10-01,2016-10-01,2,7,962.9730000000001
473,549,4,2016-09-30,2016-10-02,2016-10-03,2,7,557.9907
474,553,4,2016-10-01,2016-10-04,2016-10-04,1,3,2197.892
475,241,4,2016-10-01,2016-10-04,2016-10-03,2,7,2157.916
476,559,4,2016-10-01,2016-10-04,2016-10-02,2,6,9408.7878
477,449,4,2016-10-02,2016-10-05,2016-10-04,1,2,1894.541
478,304,4,2016-10-02,2016-10-05,2016-10-03,2,7,502.1814
479,984,4,2016-10-03,2016-10-04,2016-10-04,2,6,6335.663699999999
480,686,4,2016-10-04,2016-10-07,2016-10-05,1,3,3816.4624
481,481,4,2016-10-04,2016-10-07,2016-10-06,3,9,6947.9474
482,513,4,2016-10-05,2016-10-06,2016-10-06,2,6,458.98300000000006
483,703,4,2016-10-06,2016-10-07,2016-10-09,1,2,398.96999999999997
484,421,4,2016-10-06,2016-10-09,2016-10-07,2,7,9838.4455
485,465,4,2016-10-06,2016-10-08,2016-10-07,2,7,1382.972
486,709,4,2016-10-06,2016-10-08,2016-10-09,2,7,3359.9717
487,827,4,2016-10-06,2016-10-09,2016-10-09,2,6,375.992
488,921,4,2016-10-06,2016-10-09,2016-10-08,2,6,1328.6529
489,899,4,2016-10-06,2016-10-08,2016-10-08,3,8,3239.982
490,876,4,2016-10-07,2016-10-10,2016-10-09,2,6,1525.1539
491,1048,4,2016-10-08,2016-10-10,2016-10-11,1,2,6319.946
492,191,4,2016-10-09,2016-10-10,2016-10-12,1,2,1478.9635
493,796,4,2016-10-09,2016-10-12,2016-10-11,1,3,1926.581
494,875,4,2016-10-09,2016-10-10,2016-10-11,2,6,269.99100000000004
495,712,4,2016-10-10,2016-10-12,2016-10-13,1,3,3065.9825
496,193,4,2016-10-10,2016-10-12,2016-10-11,2,6,914.9670000000001
497,785,4,2016-10-10,2016-10-11,2016-10-11,2,6,929.9814
498,1331,4,2016-10-10,2016-10-12,2016-10-11,2,6,2195.0517
499,260,4,2016-10-11,2016-10-14,2016-10-13,1,2,3349.6487
500,148,4,2016-10-11,2016-10-12,2016-10-13,2,6,1260.973
501,977,4,2016-10-11,2016-10-12,2016-10-13,2,7,3328.0631
502,401,4,2016-10-12,2016-10-13,2016-10-13,3,9,256.4905
503,932,4,2016-10-13,2016-10-16,2016-10-14,2,6,1973.7314
504,1381,4,2016-10-14,2016-10-15,2016-10-15,1,2,2414.963
505,721,4,2016-10-14,2016-10-16,2016-10-17,2,6,479.992
506,831,4,2016-10-14,2016-10-16,2016-10-16,2,6,4169.981699999999
507,1378,4,2016-10-15,2016-10-17,2016-10-17,1,3,4776.0444
508,1359,4,2016-10-15,2016-10-18,2016-10-18,2,6,6543.0622
509,235,4,2016-10-16,2016-10-17,2016-10-17,2,7,5989.965
510,586,4,2016-10-17,2016-10-18,2016-10-18,2,7,386.1
511,377,4,2016-10-18,2016-10-20,2016-10-19,2,7,755.972
512,8,4,2016-10-19,2016-10-22,2016-10-20,2,7,251.0907
513,155,4,2016-10-19,2016-10-21,2016-10-21,2,6,4214.973399999999
514,927,4,2016-10-19,2016-10-21,2016-10-20,2,7,1516.3400000000001
515,986,4,2016-10-19,2016-10-20,2016-10-22,2,6,4544.8471
516,111,4,2016-10-21,2016-10-23,2016-10-24,2,6,6177.772499999999
517,613,4,2016-10-21,2016-10-22,2016-10-24,2,6,502.1814
518,1374,4,2016-10-22,2016-10-24,2016-10-25,1,2,8394.4714
519,54,4,2016-10-22,2016-10-23,2016-10-24,2,7,6065.4532
520,639,4,2016-10-23,2016-10-26,2016-10-24,2,7,2420.553
521,664,4,2016-10-23,2016-10-25,2016-10-25,2,6,1272.784
522,724,4,2016-10-23,2016-10-24,2016-10-24,2,7,6152.6533
523,1056,4,2016-10-24,2016-10-26,2016-10-27,2,6,4503.7459
524,569,4,2016-10-25,2016-10-26,2016-10-27,1,2,7105.7751
525,1315,4,2016-10-26,2016-10-28,2016-10-29,1,3,7848.2627999999995
526,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6,4169.3542
527,506,4,2016-10-27,2016-10-29,2016-10-28,1,2,8359.215999999999
528,676,4,2016-10-28,2016-10-31,2016-10-31,2,7,512.981
529,753,4,2016-10-28,2016-10-30,2016-10-31,2,7,1022.9813999999999
530,773,4,2016-10-28,2016-10-31,2016-10-31,2,6,4873.9556999999995
531,116,4,2016-10-28,2016-10-29,2016-10-30,3,8,1720.9667
532,817,4,2016-10-29,2016-10-31,2016-10-30,2,7,2252.915
533,1334,4,2016-10-29,2016-11-01,2016-11-01,2,6,5024.1645
534,1406,4,2016-10-29,2016-10-30,2016-10-31,2,7,7900.4347
535,835,4,2016-10-29,2016-10-31,2016-11-01,3,9,1485.4635
536,759,4,2016-10-31,2016-11-02,2016-11-01,1,3,2214.0537
537,1353,4,2016-10-31,2016-11-01,2016-11-03,1,2,3613.7245000000003
538,341,4,2016-11-02,2016-11-05,2016-11-05,2,6,1199.9840000000002
539,1144,4,2016-11-02,2016-11-04,2016-11-03,2,7,6187.1539
540,1429,4,2016-11-03,2016-11-05,2016-11-06,1,3,2042.0634
541,1228,4,2016-11-04,2016-11-07,2016-11-07,1,3,512.981
542,313,4,2016-11-04,2016-11-06,2016-11-05,2,7,4918.366
543,62,4,2016-11-06,2016-11-09,2016-11-08,2,6,1899.173
544,321,4,2016-11-06,2016-11-07,2016-11-08,2,7,1165.0810000000001
545,1108,4,2016-11-08,2016-11-10,2016-11-09,3,9,2793.0481
546,470,4,2016-11-09,2016-11-12,2016-11-10,2,7,3270.2309999999998
547,20,4,2016-11-09,2016-11-11,2016-11-10,3,8,6782.763999999999
548,739,4,2016-11-11,2016-11-13,2016-11-13,2,7,4746.6324
549,64,3,2016-11-12,2016-11-12,,3,9,6278.8444
550,892,4,2016-11-12,2016-11-14,2016-11-15,2,7,2754.9905
551,1169,4,2016-11-12,2016-11-13,2016-11-13,2,6,4665.5492
552,1282,4,2016-11-12,2016-11-15,2016-11-13,2,7,2402.476
553,913,4,2016-11-12,2016-11-13,2016-11-15,3,9,1841.6217
554,104,4,2016-11-13,2016-11-14,2016-11-16,1,3,6756.455899999999
555,212,4,2016-11-13,2016-11-14,2016-11-16,2,7,6155.9644
556,61,4,2016-11-13,2016-11-14,2016-11-15,3,9,5179.974999999999
557,1248,4,2016-11-14,2016-11-17,2016-11-15,2,6,6794.082
558,1443,4,2016-11-15,2016-11-16,2016-11-17,2,7,10372.093399999998
559,959,4,2016-11-16,2016-11-17,2016-11-17,1,2,8816.954399999999
560,1405,4,2016-11-18,2016-11-19,2016-11-21,2,6,1649.9724999999999
561,90,4,2016-11-19,2016-11-22,2016-11-22,2,6,3486.4114999999997
562,942,4,2016-11-19,2016-11-20,2016-11-22,2,7,1499.9719
563,365,4,2016-11-20,2016-11-22,2016-11-21,2,6,1758.5140000000001
564,1058,4,2016-11-20,2016-11-23,2016-11-22,2,7,2743.984
565,894,4,2016-11-21,2016-11-22,2016-11-22,2,7,4495.2725
566,298,4,2016-11-22,2016-11-25,2016-11-23,1,3,9474.9404
567,1430,4,2016-11-22,2016-11-23,2016-11-23,1,2,3628.5126999999998
568,1275,4,2016-11-23,2016-11-25,2016-11-24,1,3,2726.4905
569,707,4,2016-11-23,2016-11-24,2016-11-25,2,6,1559.9725
570,989,4,2016-11-23,2016-11-24,2016-11-25,2,6,5090.4175000000005
571,5,4,2016-11-24,2016-11-25,2016-11-27,1,2,5454.9815
572,178,4,2016-11-24,2016-11-26,2016-11-26,2,6,4125.556500000001
573,423,4,2016-11-24,2016-11-26,2016-11-27,2,6,599.9920000000001
574,833,4,2016-11-26,2016-11-27,2016-11-29,2,7,5779.8175
575,33,4,2016-11-27,2016-11-28,2016-11-30,1,3,5833.9734
576,1272,4,2016-11-27,2016-11-30,2016-11-28,1,3,2699.991
577,445,4,2016-11-27,2016-11-30,2016-11-29,2,6,1599.9840000000002
578,819,4,2016-11-27,2016-11-28,2016-11-29,2,7,4784.1587
579,160,4,2016-11-27,2016-11-30,2016-11-29,3,8,7975.972999999999
580,581,4,2016-11-30,2016-12-02,2016-12-02,1,3,7824.040099999999
581,688,4,2016-12-03,2016-12-05,2016-12-06,1,3,3347.9813999999997
582,32,3,2016-12-04,2016-12-04,,1,2,3276.34
583,792,4,2016-12-04,2016-12-05,2016-12-07,2,7,847.984
584,1209,4,2016-12-04,2016-12-05,2016-12-05,2,7,4778.0235999999995
585,1219,4,2016-12-04,2016-12-05,2016-12-05,2,7,3484.0719
586,1306,4,2016-12-04,2016-12-06,2016-12-05,2,6,3505.766
587,487,4,2016-12-06,2016-12-08,2016-12-08,1,2,1450.023
588,102,4,2016-12-06,2016-12-07,2016-12-07,2,7,3121.132
589,719,4,2016-12-06,2016-12-07,2016-12-07,2,7,1006.981
590,990,4,2016-12-06,2016-12-09,2016-12-07,2,7,8200.7267
591,1211,4,2016-12-06,2016-12-09,2016-12-09,2,7,3439.944
592,1232,4,2016-12-06,2016-12-08,2016-12-08,2,7,1891.1125
593,50,4,2016-12-07,2016-12-10,2016-12-08,3,8,2264.9727
594,1318,4,2016-12-07,2016-12-08,2016-12-08,3,8,1052.972
595,538,4,2016-12-08,2016-12-09,2016-12-11,1,2,7042.6723999999995
596,952,4,2016-12-08,2016-12-09,2016-12-09,1,3,4644.9130000000005
597,1121,4,2016-12-08,2016-12-09,2016-12-10,2,6,2360.3907
598,40,3,2016-12-09,2016-12-09,,1,3,6868.953399999999
599,1,4,2016-12-09,2016-12-10,2016-12-12,2,6,9199.1557
600,624,4,2016-12-09,2016-12-12,2016-12-11,2,7,4271.113399999999
601,683,4,2016-12-09,2016-12-10,2016-12-10,2,6,879.984
602,823,4,2016-12-09,2016-12-10,2016-12-11,2,6,3464.0224
603,1032,4,2016-12-09,2016-12-10,2016-12-10,2,7,3121.4817
604,96,4,2016-12-10,2016-12-13,2016-12-12,2,7,7681.124
605,1208,4,2016-12-10,2016-12-11,2016-12-12,2,6,3144.327
606,18,4,2016-12-11,2016-12-12,2016-12-13,2,7,1605.0839999999998
607,309,4,2016-12-11,2016-12-14,2016-12-13,2,6,3900.6587000000004
608,1103,4,2016-12-12,2016-12-15,2016-12-14,1,3,12334.957
609,896,4,2016-12-12,2016-12-13,2016-12-14,2,7,6715.433999999999
610,711,4,2016-12-13,2016-12-15,2016-12-14,2,6,4436.6034
611,1073,4,2016-12-15,2016-12-17,2016-12-18,2,7,1115.9814
612,634,4,2016-12-16,2016-12-17,2016-12-17,2,7,1364.944
613,1159,4,2016-12-17,2016-12-19,2016-12-19,2,7,6764.5727
614,654,4,2016-12-18,2016-12-21,2016-12-21,1,2,660.5905
615,560,4,2016-12-19,2016-12-22,2016-12-21,3,9,3502.4932
616,1444,4,2016-12-20,2016-12-23,2016-12-23,2,6,1399.976
617,118,4,2016-12-21,2016-12-23,2016-12-23,2,7,3974.6254
618,131,4,2016-12-21,2016-12-22,2016-12-22,2,6,2335.5207
619,454,4,2016-12-22,2016-12-25,2016-12-25,2,7,464.9907
620,466,4,2016-12-22,2016-12-24,2016-12-24,2,6,2113.5840000000003
621,1157,4,2016-12-23,2016-12-25,2016-12-24,2,6,797.9399999999999
622,1398,4,2016-12-23,2016-12-26,2016-12-25,2,7,7688.2721
623,678,4,2016-12-24,2016-12-26,2016-12-27,2,6,1673.9906999999998
624,814,4,2016-12-24,2016-12-25,2016-12-27,2,6,1754.0464
625,1163,4,2016-12-25,2016-12-28,2016-12-26,1,2,4186.5267
626,130,4,2016-12-25,2016-12-28,2016-12-27,2,7,423.992
627,1119,4,2016-12-25,2016-12-26,2016-12-28,2,6,5775.5446999999995
628,561,4,2016-12-26,2016-12-29,2016-12-27,1,3,953.9820000000001
629,973,4,2016-12-26,2016-12-27,2016-12-29,1,2,4835.376
630,1404,4,2016-12-26,2016-12-27,2016-12-28,2,6,3015.3129
631,855,4,2016-12-27,2016-12-29,2016-12-29,1,3,2008.7628
632,163,4,2016-12-27,2016-12-29,2016-12-29,2,7,4851.1372
633,1040,4,2016-12-28,2016-12-31,2016-12-30,3,8,6068.9490000000005
634,27,4,2016-12-29,2017-01-01,2016-12-30,2,6,6004.972
635,520,4,2016-12-30,2017-01-02,2016-12-31,2,6,2754.9905
636,532,4,2017-01-03,2017-01-04,2017-01-05,1,2,527.984
637,512,4,2017-01-03,2017-01-05,2017-01-05,2,6,3509.973
638,1302,4,2017-01-04,2017-01-05,2017-01-06,2,7,6349.3634999999995
639,550,4,2017-01-06,2017-01-07,2017-01-07,2,6,10794.3537
640,1093,4,2017-01-06,2017-01-08,2017-01-07,2,6,3447.2278
641,673,4,2017-01-07,2017-01-10,2017-01-08,1,3,3695.4745000000003
642,847,4,2017-01-07,2017-01-09,2017-01-10,2,7,836.9814
643,901,4,2017-01-08,2017-01-09,2017-01-11,1,3,712.4905
644,439,4,2017-01-08,2017-01-11,2017-01-10,2,6,2789.9907
645,1199,4,2017-01-08,2017-01-11,2017-01-10,2,6,15455.624999999998
646,975,4,2017-01-09,2017-01-12,2017-01-11,1,2,4269.9572
647,283,4,2017-01-09,2017-01-10,2017-01-11,2,7,1172.9724
648,684,4,2017-01-09,2017-01-11,2017-01-11,2,6,511.49069999999995
649,1153,4,2017-01-10,2017-01-11,2017-01-13,1,3,4466.6452
650,729,4,2017-01-11,2017-01-14,2017-01-12,1,2,799.9920000000001
651,190,4,2017-01-11,2017-01-13,2017-01-13,2,7,2082.1435
652,985,4,2017-01-12,2017-01-15,2017-01-13,3,9,7130.5405
653,1249,4,2017-01-14,2017-01-17,2017-01-15,1,2,7520.0371
654,1129,4,2017-01-14,2017-01-15,2017-01-17,2,7,4497.0048
655,347,4,2017-01-16,2017-01-17,2017-01-18,1,3,225.89100000000002
656,949,4,2017-01-16,2017-01-17,2017-01-18,2,7,1279.0627
657,349,4,2017-01-17,2017-01-19,2017-01-20,1,2,6912.171499999999
658,1051,4,2017-01-17,2017-01-18,2017-01-18,2,7,9399.965
659,1391,4,2017-01-17,2017-01-19,2017-01-18,2,7,17086.934299999997
660,383,4,2017-01-18,2017-01-19,2017-01-19,2,7,17305.9384
661,626,4,2017-01-18,2017-01-19,2017-01-20,2,6,7022.9623999999985
662,1125,4,2017-01-19,2017-01-20,2017-01-20,1,3,7339.4195
663,344,4,2017-01-20,2017-01-22,2017-01-23,1,3,4464.6642
664,681,4,2017-01-20,2017-01-23,2017-01-22,2,7,13130.8288
665,29,4,2017-01-21,2017-01-22,2017-01-23,2,6,9279.955699999999
666,770,4,2017-01-21,2017-01-22,2017-01-24,2,7,2208.9745
667,858,4,2017-01-22,2017-01-24,2017-01-25,2,7,1804.8565
668,297,4,2017-01-22,2017-01-23,2017-01-24,3,8,3658.1809999999996
669,745,4,2017-01-23,2017-01-24,2017-01-26,2,7,1692.5720999999999
670,361,4,2017-01-24,2017-01-25,2017-01-25,2,6,5154.146699999999
671,922,4,2017-01-25,2017-01-28,2017-01-26,2,7,6978.715099999999
672,908,4,2017-01-26,2017-01-29,2017-01-29,2,6,15439.946799999998
673,64,4,2017-01-26,2017-01-28,2017-01-27,3,9,2112.2957
674,733,4,2017-01-27,2017-01-28,2017-01-29,2,6,959.984
675,291,4,2017-01-28,2017-01-31,2017-01-30,2,7,1600.0929999999998
676,790,4,2017-01-28,2017-01-30,2017-01-31,2,7,2719.4764000000005
677,809,4,2017-01-28,2017-01-31,2017-01-30,2,7,15416.1565
678,250,4,2017-01-28,2017-01-29,2017-01-31,3,9,2371.1623999999997
679,81,4,2017-01-29,2017-01-30,2017-01-30,1,3,1132.9650000000001
680,245,4,2017-01-29,2017-02-01,2017-01-30,1,3,10869.9637
681,499,4,2017-01-29,2017-02-01,2017-01-31,2,7,9704.944899999999
682,614,4,2017-01-29,2017-01-30,2017-01-30,2,6,3935.9680000000008
683,741,4,2017-01-29,2017-01-31,2017-02-01,2,6,1349.982
684,762,4,2017-01-31,2017-02-01,2017-02-02,2,6,5537.981699999999
685,976,4,2017-01-31,2017-02-03,2017-02-02,2,7,16950.076999999997
686,380,4,2017-02-01,2017-02-03,2017-02-04,2,7,2787.9590000000003
687,530,4,2017-02-02,2017-02-05,2017-02-04,1,3,5382.0464
688,343,4,2017-02-02,2017-02-03,2017-02-05,2,7,1800.4814999999999
689,884,4,2017-02-02,2017-02-03,2017-02-05,2,7,845.9820000000001
690,1097,4,2017-02-03,2017-02-04,2017-02-06,1,2,4195.3079
691,1081,4,2017-02-04,2017-02-06,2017-02-06,2,7,7747.739
692,2,3,2017-02-05,2017-02-05,,1,3,13523.7461
693,1233,4,2017-02-05,2017-02-07,2017-02-06,1,3,5015.7377
694,58,4,2017-02-05,2017-02-06,2017-02-08,2,7,9934.1305
695,606,4,2017-02-05,2017-02-08,2017-02-07,2,7,4387.966
696,1242,4,2017-02-05,2017-02-08,2017-02-08,2,7,4762.4631
697,562,4,2017-02-06,2017-02-08,2017-02-09,1,2,2509.881
698,543,4,2017-02-06,2017-02-08,2017-02-09,3,8,10336.9624
699,958,4,2017-02-06,2017-02-08,2017-02-09,3,9,5557.3307
700,4,4,2017-02-07,2017-02-10,2017-02-08,2,6,10399.972999999998
701,850,4,2017-02-07,2017-02-08,2017-02-09,3,9,104.4905
702,1352,4,2017-02-08,2017-02-09,2017-02-11,1,3,3243.7533999999996
703,417,4,2017-02-08,2017-02-09,2017-02-09,2,7,7004.840999999999
704,1137,4,2017-02-08,2017-02-09,2017-02-11,2,6,6654.4734
705,1196,4,2017-02-08,2017-02-11,2017-02-11,2,7,4499.991
706,1271,4,2017-02-09,2017-02-12,2017-02-10,1,2,2717.964
707,79,4,2017-02-09,2017-02-11,2017-02-11,2,7,5416.4357
708,660,4,2017-02-10,2017-02-12,2017-02-11,1,2,5959.0657
709,1162,4,2017-02-11,2017-02-13,2017-02-12,2,6,7157.353099999999
710,295,4,2017-02-13,2017-02-15,2017-02-16,2,6,11055.941
711,1246,4,2017-02-13,2017-02-16,2017-02-14,2,6,4167.846
712,173,4,2017-02-13,2017-02-14,2017-02-16,3,9,8072.331
713,207,4,2017-02-13,2017-02-14,2017-02-15,3,8,2500.4381000000003
714,805,4,2017-02-14,2017-02-17,2017-02-15,2,7,335.98400000000004
715,12,3,2017-02-15,2017-02-15,,2,6,13799.974
716,672,4,2017-02-15,2017-02-17,2017-02-18,2,6,7111.0354
717,1312,4,2017-02-15,2017-02-18,2017-02-17,2,6,10617.973
718,38,4,2017-02-16,2017-02-17,2017-02-17,2,7,10572.544799999998
719,200,4,2017-02-16,2017-02-19,2017-02-18,2,6,391.992
720,382,4,2017-02-16,2017-02-19,2017-02-19,2,6,861.0117
721,625,4,2017-02-16,2017-02-19,2017-02-17,2,7,3860.1454
722,1399,4,2017-02-18,2017-02-20,2017-02-21,2,7,2319.7538999999997
723,845,4,2017-02-19,2017-02-21,2017-02-22,2,6,2011.4625999999998
724,864,4,2017-02-19,2017-02-22,2017-02-21,2,6,3390.4649999999997
725,870,4,2017-02-19,2017-02-22,2017-02-22,2,7,8309.4449
726,969,4,2017-02-19,2017-02-22,2017-02-20,2,6,391.992
727,962,4,2017-02-19,2017-02-22,2017-02-21,3,9,1856.6117
728,1138,4,2017-02-20,2017-02-21,2017-02-23,1,3,10541.963199999998
729,897,4,2017-02-20,2017-02-22,2017-02-21,2,7,611.9820000000001
730,500,4,2017-02-21,2017-02-24,2017-02-22,2,6,6196.6444
731,910,4,2017-02-25,2017-02-27,2017-02-27,3,9,4334.0585
732,147,4,2017-02-26,2017-02-27,2017-03-01,2,7,10322.972099999999
733,832,4,2017-02-26,2017-03-01,2017-02-27,2,7,3146.4644999999996
734,939,4,2017-02-26,2017-02-28,2017-03-01,3,9,2230.5485
735,20,3,2017-02-27,2017-02-27,,3,9,3631.7219999999998
736,184,4,2017-02-27,2017-02-28,2017-02-28,2,7,16436.065000000002
737,694,4,2017-02-27,2017-03-01,2017-02-28,2,6,3531.3039
738,124,4,2017-02-28,2017-03-01,2017-03-03,1,2,5812.5471
739,49,4,2017-02-28,2017-03-01,2017-03-02,2,6,799.9920000000001
740,1113,4,2017-02-28,2017-03-01,2017-03-02,2,6,4171.9479
741,119,4,2017-02-28,2017-03-01,2017-03-01,3,8,15981.1436
742,433,4,2017-02-28,2017-03-01,2017-03-01,3,9,1601.3717
743,137,4,2017-03-01,2017-03-04,2017-03-04,2,6,723.8905
744,166,4,2017-03-01,2017-03-02,2017-03-02,2,7,751.984
